epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,3643.58,1.42242,1.05009,0.9683,0.42212,0.32443,0.31718,0.18015,1.36021,0.99798,0.94246,0.004951,0.004951,0.004951
104,3675.83,1.42277,1.04812,0.96792,0.41295,0.32451,0.31765,0.18029,1.35965,0.99818,0.94267,0.0049015,0.0049015,0.0049015
105,3708.31,1.42224,1.04514,0.96384,0.41724,0.32569,0.31771,0.18032,1.35922,0.99808,0.94266,0.004852,0.004852,0.004852
106,3740.48,1.42268,1.04764,0.96546,0.41521,0.32828,0.31799,0.18036,1.35814,0.99639,0.94244,0.0048025,0.0048025,0.0048025
107,3773.02,1.41829,1.03857,0.9644,0.41441,0.32668,0.31853,0.18054,1.35903,0.99622,0.94291,0.004753,0.004753,0.004753
108,3805.4,1.43369,1.04159,0.96196,0.41664,0.32666,0.31945,0.18126,1.35727,0.99498,0.94237,0.0047035,0.0047035,0.0047035
109,3838.2,1.41886,1.03412,0.96127,0.41278,0.33095,0.31982,0.18143,1.35638,0.99425,0.94204,0.004654,0.004654,0.004654
110,3870.52,1.42104,1.0348,0.96165,0.41436,0.32866,0.31982,0.18126,1.35611,0.99331,0.94195,0.0046045,0.0046045,0.0046045
111,3902.49,1.41982,1.03809,0.96457,0.41482,0.33063,0.32006,0.18162,1.3559,0.99267,0.94172,0.004555,0.004555,0.004555
112,3934.67,1.41421,1.03456,0.96349,0.4105,0.33302,0.32029,0.1819,1.35415,0.99143,0.94124,0.0045055,0.0045055,0.0045055
113,3967.47,1.40621,1.02729,0.9609,0.41836,0.33057,0.31981,0.18204,1.35338,0.99029,0.94129,0.004456,0.004456,0.004456
114,4000.87,1.41227,1.03042,0.96121,0.42154,0.33206,0.32098,0.18266,1.35351,0.98961,0.94129,0.0044065,0.0044065,0.0044065
115,4033.62,1.41132,1.0294,0.96641,0.42483,0.33157,0.32151,0.18341,1.35262,0.98878,0.94078,0.004357,0.004357,0.004357
116,4066.49,1.42193,1.03456,0.96556,0.43046,0.33085,0.32249,0.18375,1.35119,0.98686,0.94054,0.0043075,0.0043075,0.0043075
117,4099.33,1.40319,1.0231,0.9606,0.42619,0.33171,0.32192,0.18344,1.35084,0.987,0.94043,0.004258,0.004258,0.004258
118,4131.38,1.39778,1.01827,0.95852,0.42372,0.33323,0.3225,0.18412,1.3501,0.98695,0.94021,0.0042085,0.0042085,0.0042085
119,4163.88,1.40732,1.02406,0.96262,0.42336,0.33537,0.32255,0.1839,1.34903,0.98692,0.93996,0.004159,0.004159,0.004159
120,4196.1,1.4044,1.02361,0.95762,0.42388,0.3329,0.32285,0.18395,1.34898,0.98674,0.94007,0.0041095,0.0041095,0.0041095
121,4229.04,1.40943,1.02638,0.96016,0.4259,0.33245,0.32329,0.18431,1.34908,0.9865,0.93979,0.00406,0.00406,0.00406
122,4261.64,1.40097,1.01476,0.96027,0.42348,0.33258,0.32364,0.18451,1.34888,0.98587,0.93966,0.0040105,0.0040105,0.0040105
123,4294.63,1.39972,1.01524,0.96228,0.42654,0.33086,0.32376,0.18504,1.34872,0.98564,0.93943,0.003961,0.003961,0.003961
124,4327.45,1.3959,1.01678,0.96343,0.42994,0.32882,0.32394,0.18527,1.34848,0.985,0.93935,0.0039115,0.0039115,0.0039115
125,4360.31,1.39676,1.01823,0.95845,0.42847,0.32956,0.32453,0.18578,1.34782,0.98486,0.93917,0.003862,0.003862,0.003862
126,4392.49,1.39723,1.01523,0.95954,0.43018,0.32968,0.32454,0.18559,1.34851,0.98489,0.93942,0.0038125,0.0038125,0.0038125
127,4425.2,1.39414,1.00843,0.95853,0.42664,0.32958,0.32437,0.18571,1.34782,0.984,0.9393,0.003763,0.003763,0.003763
128,4457.55,1.39756,1.02095,0.9562,0.42709,0.32838,0.32422,0.18578,1.34739,0.98348,0.93902,0.0037135,0.0037135,0.0037135
129,4490.14,1.40821,1.0131,0.95464,0.42472,0.32986,0.3246,0.1858,1.34591,0.98269,0.93863,0.003664,0.003664,0.003664
130,4522.77,1.39906,1.01342,0.95311,0.42675,0.33063,0.32491,0.18621,1.34608,0.98233,0.93852,0.0036145,0.0036145,0.0036145
131,4554.78,1.38727,1.00787,0.96146,0.42923,0.32982,0.32447,0.18597,1.34528,0.98142,0.93819,0.003565,0.003565,0.003565
132,4587.68,1.3896,1.00338,0.95698,0.42848,0.33035,0.32461,0.18557,1.34475,0.98129,0.93819,0.0035155,0.0035155,0.0035155
133,4621.13,1.38964,0.99966,0.95786,0.42986,0.32998,0.32511,0.18596,1.34484,0.9811,0.93796,0.003466,0.003466,0.003466
134,4654.04,1.38829,1.00335,0.95868,0.4297,0.32875,0.32527,0.18592,1.34453,0.98063,0.9377,0.0034165,0.0034165,0.0034165
135,4686.78,1.39166,1.00437,0.95268,0.42976,0.33177,0.32577,0.18627,1.34443,0.97996,0.93771,0.003367,0.003367,0.003367
136,4718.91,1.39207,1.00697,0.959,0.42856,0.33392,0.32571,0.18626,1.34383,0.97945,0.93732,0.0033175,0.0033175,0.0033175
137,4750.95,1.38797,0.99914,0.95664,0.42842,0.33419,0.32593,0.18664,1.34377,0.97898,0.93737,0.003268,0.003268,0.003268
138,4783.39,1.38496,1.00047,0.95471,0.42687,0.33436,0.32598,0.18667,1.34355,0.97835,0.93725,0.0032185,0.0032185,0.0032185
139,4816.15,1.38819,1.00376,0.9559,0.42841,0.33595,0.32623,0.18661,1.34325,0.97806,0.93713,0.003169,0.003169,0.003169
140,4848.35,1.38794,0.99818,0.95566,0.43365,0.33434,0.32624,0.1865,1.34279,0.97754,0.93698,0.0031195,0.0031195,0.0031195
141,4880.75,1.38364,0.99625,0.95336,0.43418,0.33348,0.32637,0.18661,1.34289,0.97738,0.93694,0.00307,0.00307,0.00307
142,4913.27,1.38454,0.99566,0.95792,0.43348,0.33375,0.3268,0.18663,1.34241,0.97713,0.93687,0.0030205,0.0030205,0.0030205
143,4946.22,1.37783,0.99324,0.95749,0.43441,0.33373,0.32663,0.18701,1.34195,0.97663,0.93677,0.002971,0.002971,0.002971
144,4978.77,1.37294,0.98624,0.95267,0.43375,0.33407,0.32699,0.18719,1.34154,0.9761,0.9366,0.0029215,0.0029215,0.0029215
145,5011.41,1.37831,0.98767,0.95164,0.43593,0.33343,0.32728,0.18727,1.34083,0.97552,0.93632,0.002872,0.002872,0.002872
146,5043.87,1.37454,0.98536,0.9498,0.43692,0.33353,0.32771,0.18748,1.34067,0.97536,0.93614,0.0028225,0.0028225,0.0028225
147,5076.25,1.3765,0.98459,0.95192,0.43852,0.33153,0.32761,0.18769,1.34025,0.97542,0.93604,0.002773,0.002773,0.002773
148,5109.12,1.37809,0.98695,0.94921,0.4365,0.33312,0.32736,0.18804,1.33986,0.97515,0.93594,0.0027235,0.0027235,0.0027235
149,5142.28,1.36638,0.9792,0.95175,0.43736,0.33264,0.32737,0.18794,1.34005,0.97516,0.93583,0.002674,0.002674,0.002674
150,5174.94,1.37484,0.98547,0.95255,0.44082,0.3307,0.32746,0.18807,1.33983,0.97498,0.93577,0.0026245,0.0026245,0.0026245
151,5207.58,1.36976,0.98209,0.94945,0.43944,0.33148,0.32736,0.1881,1.33959,0.97473,0.93565,0.002575,0.002575,0.002575
152,5240.16,1.38804,0.99564,0.95259,0.43929,0.33106,0.32742,0.18787,1.3395,0.97425,0.93553,0.0025255,0.0025255,0.0025255
153,5272.4,1.37294,0.98308,0.95308,0.44166,0.33105,0.32726,0.1877,1.33954,0.97398,0.93548,0.002476,0.002476,0.002476
154,5305.75,1.38743,0.99148,0.95409,0.43828,0.33268,0.32728,0.18772,1.33919,0.97356,0.93539,0.0024265,0.0024265,0.0024265
155,5338.61,1.36947,0.98162,0.95309,0.44037,0.33381,0.32747,0.18777,1.33889,0.97338,0.93531,0.002377,0.002377,0.002377
156,5371.44,1.37701,0.98363,0.95088,0.4392,0.33287,0.32777,0.18774,1.33873,0.97281,0.93526,0.0023275,0.0023275,0.0023275
157,5404.74,1.36715,0.97023,0.94619,0.43934,0.33225,0.3278,0.18802,1.33832,0.97271,0.9352,0.002278,0.002278,0.002278
158,5437.69,1.3657,0.97429,0.95129,0.44052,0.33146,0.32771,0.18819,1.33837,0.97256,0.93518,0.0022285,0.0022285,0.0022285
159,5476.89,1.36307,0.97452,0.95139,0.43898,0.33175,0.32795,0.1882,1.33878,0.97268,0.93523,0.002179,0.002179,0.002179
160,5520.3,1.35692,0.96421,0.94778,0.43943,0.33258,0.32801,0.18805,1.3389,0.97257,0.93513,0.0021295,0.0021295,0.0021295
161,5552.95,1.36482,0.97246,0.94792,0.44092,0.33156,0.32787,0.18795,1.33853,0.97248,0.93503,0.00208,0.00208,0.00208
162,5585.54,1.37367,0.97766,0.95019,0.43945,0.33219,0.32815,0.18819,1.33849,0.97246,0.93504,0.0020305,0.0020305,0.0020305
163,5618.74,1.36724,0.97104,0.94972,0.43801,0.3329,0.32849,0.18818,1.33803,0.97186,0.93492,0.001981,0.001981,0.001981
164,5651.76,1.37147,0.97131,0.94839,0.44024,0.33263,0.32869,0.18819,1.33802,0.97188,0.9349,0.0019315,0.0019315,0.0019315
165,5684.91,1.36334,0.96795,0.94521,0.43857,0.33424,0.32887,0.18844,1.33803,0.9718,0.93491,0.001882,0.001882,0.001882
166,5717.23,1.35741,0.96214,0.94742,0.43988,0.3346,0.3289,0.18839,1.33797,0.97183,0.93489,0.0018325,0.0018325,0.0018325
167,5749.73,1.3568,0.96268,0.94637,0.44004,0.33491,0.32889,0.18848,1.33799,0.9715,0.93483,0.001783,0.001783,0.001783
168,5782.06,1.37209,0.97311,0.94579,0.43948,0.3343,0.32895,0.1888,1.33822,0.97162,0.93482,0.0017335,0.0017335,0.0017335
169,5814.93,1.36625,0.96407,0.9458,0.43899,0.3338,0.3288,0.18876,1.33806,0.97141,0.93483,0.001684,0.001684,0.001684
170,5847.52,1.35688,0.96188,0.94614,0.43766,0.33452,0.32911,0.18883,1.33788,0.97106,0.93475,0.0016345,0.0016345,0.0016345
171,5880.35,1.35252,0.95868,0.94495,0.43808,0.33461,0.32886,0.18884,1.33737,0.9709,0.93464,0.001585,0.001585,0.001585
172,5913,1.35467,0.95604,0.94423,0.43604,0.33341,0.32869,0.18915,1.33742,0.97066,0.93468,0.0015355,0.0015355,0.0015355
173,5958.4,1.3632,0.95929,0.94464,0.43427,0.33472,0.3287,0.18914,1.3374,0.97086,0.93467,0.001486,0.001486,0.001486
174,5992.92,1.3485,0.9544,0.94426,0.43603,0.33386,0.32846,0.18911,1.33756,0.97089,0.93474,0.0014365,0.0014365,0.0014365
175,6031.06,1.35267,0.95244,0.94418,0.43545,0.33373,0.32827,0.18897,1.33738,0.97073,0.93474,0.001387,0.001387,0.001387
176,6064.87,1.34448,0.94964,0.94251,0.43585,0.33351,0.32839,0.18901,1.33765,0.97071,0.93483,0.0013375,0.0013375,0.0013375
177,6099.54,1.362,0.96289,0.94416,0.43597,0.33389,0.32861,0.18911,1.33718,0.97038,0.93475,0.001288,0.001288,0.001288
178,6133.14,1.34832,0.95012,0.94678,0.43782,0.3325,0.32884,0.1889,1.33727,0.97068,0.9348,0.0012385,0.0012385,0.0012385
179,6165.82,1.35869,0.95609,0.94512,0.43635,0.3333,0.32865,0.18884,1.33702,0.97055,0.93473,0.001189,0.001189,0.001189
180,6203.11,1.35184,0.9538,0.94328,0.43657,0.33361,0.32883,0.18889,1.33723,0.97075,0.93475,0.0011395,0.0011395,0.0011395
181,6249.61,1.34585,0.95034,0.94181,0.43748,0.33235,0.32876,0.18879,1.33712,0.97055,0.93471,0.00109,0.00109,0.00109
182,6296.66,1.33702,0.94558,0.94269,0.43858,0.33247,0.32929,0.18895,1.3371,0.97047,0.93467,0.0010405,0.0010405,0.0010405
183,6342.77,1.33975,0.94286,0.94443,0.43721,0.33293,0.3293,0.18892,1.33692,0.97033,0.93471,0.000991,0.000991,0.000991
184,6377.26,1.35214,0.95094,0.94185,0.43759,0.333,0.32916,0.18896,1.33711,0.97026,0.93466,0.0009415,0.0009415,0.0009415
