epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,3142.27,1.18823,0.7921,0.92916,0.51363,0.40338,0.40783,0.24663,1.15459,0.81203,0.91634,0.0065845,0.0065845,0.0065845
71,3186.22,1.19266,0.79592,0.93038,0.51988,0.39879,0.40949,0.24873,1.15568,0.80683,0.91545,0.006535,0.006535,0.006535
72,3230.7,1.18735,0.79316,0.92881,0.52823,0.39758,0.41003,0.2493,1.15457,0.80787,0.91583,0.0064855,0.0064855,0.0064855
73,3274.8,1.18548,0.7848,0.92725,0.52016,0.40355,0.41397,0.25132,1.15241,0.80523,0.91568,0.006436,0.006436,0.006436
74,3319.16,1.1796,0.78414,0.92485,0.52632,0.40094,0.41109,0.25047,1.15111,0.80655,0.91428,0.0063865,0.0063865,0.0063865
75,3362.36,1.17411,0.77719,0.92681,0.51919,0.40001,0.41173,0.24989,1.14978,0.80448,0.91448,0.006337,0.006337,0.006337
76,3405.55,1.17088,0.7695,0.92459,0.52942,0.39942,0.41313,0.25153,1.14965,0.80209,0.91485,0.0062875,0.0062875,0.0062875
77,3450.1,1.18558,0.77304,0.92852,0.52099,0.40799,0.41489,0.25172,1.14855,0.80157,0.91386,0.006238,0.006238,0.006238
78,3494.65,1.16937,0.77519,0.92594,0.52376,0.40433,0.41631,0.25319,1.14866,0.79953,0.91539,0.0061885,0.0061885,0.0061885
79,3539.91,1.1738,0.7767,0.92454,0.52821,0.40187,0.41518,0.25304,1.14678,0.80203,0.91422,0.006139,0.006139,0.006139
80,3583.67,1.1638,0.76618,0.92389,0.52375,0.40849,0.41721,0.2546,1.14581,0.79894,0.9131,0.0060895,0.0060895,0.0060895
81,3628.34,1.16048,0.76285,0.9214,0.52736,0.40455,0.41428,0.25219,1.14546,0.79933,0.9123,0.00604,0.00604,0.00604
82,3672.68,1.15997,0.76534,0.92429,0.51814,0.40955,0.41634,0.25296,1.14479,0.79748,0.91257,0.0059905,0.0059905,0.0059905
83,3716.82,1.16045,0.76521,0.92663,0.52451,0.40488,0.41489,0.25318,1.14359,0.79803,0.91236,0.005941,0.005941,0.005941
84,3761.38,1.14581,0.75398,0.92188,0.52318,0.40507,0.41679,0.25374,1.14386,0.79563,0.91374,0.0058915,0.0058915,0.0058915
85,3803.75,1.1581,0.75479,0.92082,0.53614,0.40377,0.41657,0.2539,1.14563,0.79826,0.91328,0.005842,0.005842,0.005842
86,3847.96,1.15906,0.75627,0.92333,0.52413,0.4084,0.41766,0.25414,1.14265,0.79724,0.91232,0.0057925,0.0057925,0.0057925
87,3891.74,1.15971,0.75968,0.92217,0.52358,0.40582,0.41922,0.25514,1.14058,0.79534,0.91192,0.005743,0.005743,0.005743
88,3935.82,1.14761,0.74629,0.92391,0.53558,0.4043,0.41966,0.25577,1.13699,0.79378,0.91126,0.0056935,0.0056935,0.0056935
89,3980.63,1.15011,0.74507,0.9187,0.52573,0.40679,0.4196,0.255,1.13861,0.796,0.91111,0.005644,0.005644,0.005644
90,4023.12,1.14609,0.74342,0.91747,0.52902,0.40603,0.42005,0.25558,1.1381,0.79514,0.91074,0.0055945,0.0055945,0.0055945
91,4066.47,1.14494,0.7394,0.92114,0.53164,0.40483,0.419,0.25496,1.1385,0.7934,0.91056,0.005545,0.005545,0.005545
92,4110.15,1.13781,0.73148,0.91886,0.53588,0.40496,0.41982,0.25438,1.13959,0.79481,0.91089,0.0054955,0.0054955,0.0054955
93,4153.23,1.14631,0.73711,0.91777,0.53709,0.40332,0.42028,0.25559,1.13814,0.793,0.9108,0.005446,0.005446,0.005446
