epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,5812.87,1.34055,0.95272,0.93143,0.42373,0.331,0.32295,0.18718,1.33627,0.98033,0.92675,0.000793,0.000793,0.000793
188,5844.5,1.34732,0.95027,0.92939,0.42189,0.33171,0.32324,0.18741,1.33628,0.98039,0.92674,0.0007435,0.0007435,0.0007435
189,5875.43,1.34871,0.95761,0.92793,0.42293,0.331,0.3231,0.18742,1.33663,0.9804,0.92679,0.000694,0.000694,0.000694
190,5906.41,1.32866,0.94935,0.92793,0.42486,0.33075,0.32329,0.18746,1.33643,0.98013,0.92675,0.0006445,0.0006445,0.0006445
191,5937.2,1.33275,0.94674,0.93029,0.42457,0.33127,0.32345,0.18752,1.3364,0.98022,0.92671,0.000595,0.000595,0.000595
192,5969.13,1.33591,0.94946,0.92892,0.42371,0.33104,0.32363,0.18745,1.33663,0.98011,0.92666,0.0005455,0.0005455,0.0005455
193,5999.24,1.33643,0.94912,0.92821,0.42352,0.33059,0.32342,0.18763,1.3368,0.98033,0.92674,0.000496,0.000496,0.000496
194,6030.06,1.34476,0.95443,0.9327,0.4238,0.33166,0.32382,0.18775,1.33673,0.98018,0.92676,0.0004465,0.0004465,0.0004465
195,6061.74,1.34594,0.95223,0.92711,0.42369,0.33143,0.32367,0.18767,1.33705,0.98031,0.92676,0.000397,0.000397,0.000397
196,6092.48,1.33784,0.94709,0.92731,0.42348,0.33167,0.3236,0.18745,1.33709,0.98034,0.92679,0.0003475,0.0003475,0.0003475
197,6124.17,1.33015,0.94553,0.92547,0.42326,0.33169,0.32381,0.18758,1.33741,0.9804,0.92676,0.000298,0.000298,0.000298
198,6154.99,1.34129,0.94665,0.92717,0.42315,0.33181,0.32368,0.18741,1.33729,0.98059,0.92674,0.0002485,0.0002485,0.0002485
199,6187.38,1.34793,0.94771,0.92829,0.42341,0.3325,0.32376,0.18761,1.33738,0.98057,0.92682,0.000199,0.000199,0.000199
200,6218.34,1.33771,0.94436,0.93101,0.42395,0.33275,0.32393,0.18758,1.3375,0.98063,0.92683,0.0001495,0.0001495,0.0001495
