epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,6590.17,1.06697,0.65815,0.8997,0.56063,0.43149,0.45185,0.27908,1.0906,0.75632,0.89771,0.005347,0.005347,0.005347
96,6657.64,1.06437,0.65502,0.89916,0.55649,0.43412,0.45286,0.28073,1.08894,0.75339,0.89731,0.0052975,0.0052975,0.0052975
97,6727.36,1.06022,0.65462,0.89859,0.56802,0.43079,0.45389,0.2809,1.08894,0.75342,0.89692,0.005248,0.005248,0.005248
98,6796.69,1.06054,0.64929,0.89588,0.56528,0.43419,0.45518,0.28173,1.08958,0.75409,0.89761,0.0051985,0.0051985,0.0051985
99,6866.32,1.05875,0.64564,0.89732,0.56311,0.43412,0.45433,0.28081,1.09189,0.7544,0.89782,0.005149,0.005149,0.005149
100,6934.35,1.05853,0.64616,0.89605,0.56653,0.4332,0.45506,0.28131,1.09252,0.75282,0.89797,0.0050995,0.0050995,0.0050995
101,7002.31,1.05722,0.64372,0.89905,0.57848,0.42909,0.4571,0.28223,1.09344,0.75325,0.89797,0.00505,0.00505,0.00505
102,7072.21,1.05737,0.64349,0.895,0.58287,0.42722,0.45649,0.2814,1.09142,0.7545,0.89765,0.0050005,0.0050005,0.0050005
103,7140.36,1.05442,0.64195,0.89593,0.5796,0.42998,0.45621,0.28139,1.09009,0.7562,0.89736,0.004951,0.004951,0.004951
104,7207.96,1.04997,0.63604,0.89489,0.56515,0.43996,0.45631,0.2815,1.09113,0.75802,0.89742,0.0049015,0.0049015,0.0049015
105,7275.72,1.05457,0.63778,0.89331,0.56792,0.4396,0.45648,0.28108,1.09143,0.75702,0.89768,0.004852,0.004852,0.004852
106,7343.57,1.05466,0.63864,0.89471,0.56585,0.44114,0.45727,0.28152,1.09064,0.75657,0.8976,0.0048025,0.0048025,0.0048025
107,7411.07,1.04942,0.62993,0.89342,0.56656,0.44037,0.45746,0.28196,1.09089,0.7582,0.89736,0.004753,0.004753,0.004753
108,7478.73,1.05755,0.6308,0.89039,0.56788,0.43826,0.45791,0.28158,1.09084,0.7581,0.89726,0.0047035,0.0047035,0.0047035
109,7546.44,1.04338,0.6221,0.88961,0.57351,0.43423,0.45793,0.28183,1.09073,0.7599,0.89737,0.004654,0.004654,0.004654
110,7614.06,1.0488,0.62241,0.89045,0.57209,0.43572,0.45735,0.28186,1.08972,0.7585,0.89711,0.0046045,0.0046045,0.0046045
111,7681.72,1.04669,0.62239,0.89263,0.56667,0.43827,0.4576,0.28221,1.09018,0.75917,0.89758,0.004555,0.004555,0.004555
112,7751.14,1.04132,0.62072,0.89133,0.5654,0.43567,0.45707,0.28256,1.09014,0.75908,0.89753,0.0045055,0.0045055,0.0045055
113,7821.14,1.03428,0.61442,0.88955,0.55565,0.44253,0.45821,0.2833,1.08936,0.75959,0.8976,0.004456,0.004456,0.004456
114,7890.94,1.03585,0.61497,0.88908,0.55649,0.44086,0.45897,0.28339,1.08972,0.76017,0.89741,0.0044065,0.0044065,0.0044065
115,7960.26,1.03502,0.61165,0.89284,0.56182,0.44115,0.45961,0.28378,1.08858,0.75913,0.89703,0.004357,0.004357,0.004357
116,8029.92,1.04766,0.61762,0.89334,0.56055,0.44366,0.45903,0.28342,1.08958,0.75992,0.89711,0.0043075,0.0043075,0.0043075
117,8097.51,1.02596,0.60724,0.88692,0.56115,0.44303,0.45996,0.28381,1.09108,0.76076,0.89756,0.004258,0.004258,0.004258
118,8167.07,1.02188,0.60213,0.88708,0.56676,0.44055,0.46042,0.28404,1.09113,0.76025,0.89786,0.0042085,0.0042085,0.0042085
119,8236.98,1.02695,0.60127,0.88905,0.56869,0.43816,0.46141,0.28437,1.08986,0.7598,0.89748,0.004159,0.004159,0.004159
120,8306.47,1.02573,0.60257,0.88567,0.56935,0.43718,0.46038,0.28389,1.09013,0.75967,0.89734,0.0041095,0.0041095,0.0041095
121,8374.37,1.02666,0.60114,0.88632,0.56472,0.4398,0.46053,0.28427,1.08936,0.76006,0.89723,0.00406,0.00406,0.00406
122,8442.15,1.02082,0.59529,0.88673,0.5652,0.43933,0.45987,0.28421,1.08871,0.76069,0.89713,0.0040105,0.0040105,0.0040105
123,8509.45,1.01833,0.59283,0.88882,0.56808,0.43775,0.45982,0.28389,1.08846,0.76169,0.89705,0.003961,0.003961,0.003961
124,8577.29,1.01547,0.59215,0.88874,0.57128,0.43821,0.45949,0.28351,1.08853,0.76262,0.89715,0.0039115,0.0039115,0.0039115
125,8644.75,1.01428,0.59033,0.8843,0.569,0.4401,0.45906,0.28267,1.08855,0.76351,0.8973,0.003862,0.003862,0.003862
126,8712.4,1.01452,0.58947,0.88599,0.57488,0.43682,0.45988,0.28266,1.09008,0.76478,0.89759,0.0038125,0.0038125,0.0038125
127,8780.18,1.00892,0.58143,0.88302,0.57223,0.43836,0.45967,0.2831,1.08993,0.76503,0.89775,0.003763,0.003763,0.003763
128,8847.64,1.01187,0.58565,0.88248,0.57538,0.43359,0.45999,0.28401,1.08982,0.76435,0.8978,0.0037135,0.0037135,0.0037135
129,8915.35,1.01885,0.58411,0.88049,0.57891,0.4332,0.46078,0.2841,1.08999,0.76393,0.89765,0.003664,0.003664,0.003664
130,8982.93,1.00855,0.57988,0.8792,0.57644,0.43537,0.4614,0.28405,1.09022,0.76439,0.89772,0.0036145,0.0036145,0.0036145
131,9050.71,1.00148,0.57614,0.88499,0.57547,0.43659,0.46154,0.28403,1.0907,0.76525,0.8979,0.003565,0.003565,0.003565
