epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,1147.94,0.73355,0.35791,0.85247,0.95166,0.89697,0.95538,0.63146,1.22338,0.58536,0.97162,0.001882,0.001882,0.001882
166,1154.3,0.74673,0.36268,0.85639,0.95089,0.89234,0.95469,0.63173,1.23008,0.58898,0.97827,0.0018325,0.0018325,0.0018325
167,1160.58,0.73357,0.35753,0.85437,0.95138,0.89638,0.95617,0.6236,1.25508,0.58986,0.98565,0.001783,0.001783,0.001783
168,1166.99,0.73244,0.35897,0.85546,0.95621,0.89838,0.95767,0.62681,1.25812,0.58872,0.98641,0.0017335,0.0017335,0.0017335
169,1173.46,0.74042,0.36151,0.85421,0.95135,0.8967,0.95626,0.62851,1.2375,0.58412,0.97877,0.001684,0.001684,0.001684
170,1179.79,0.73868,0.35755,0.85364,0.95052,0.90389,0.95843,0.63245,1.22961,0.58685,0.97503,0.0016345,0.0016345,0.0016345
171,1186.41,0.73064,0.35682,0.85624,0.95228,0.90305,0.95924,0.63631,1.22547,0.58656,0.97478,0.001585,0.001585,0.001585
172,1192.97,0.73465,0.35872,0.85457,0.95097,0.90101,0.95842,0.62875,1.24944,0.589,0.97845,0.0015355,0.0015355,0.0015355
173,1199.3,0.73616,0.35957,0.85364,0.947,0.89183,0.95385,0.63373,1.22335,0.58625,0.97245,0.001486,0.001486,0.001486
174,1205.67,0.73441,0.35824,0.85117,0.95094,0.89988,0.9573,0.63456,1.22477,0.58359,0.97367,0.0014365,0.0014365,0.0014365
175,1212.12,0.73625,0.35781,0.85044,0.95066,0.90349,0.9587,0.63244,1.2322,0.58657,0.97764,0.001387,0.001387,0.001387
176,1218.73,0.73328,0.35774,0.85255,0.94662,0.89785,0.95483,0.63106,1.22695,0.59565,0.97652,0.0013375,0.0013375,0.0013375
177,1225.32,0.73062,0.35691,0.85093,0.95143,0.89865,0.95716,0.63214,1.23655,0.58769,0.97998,0.001288,0.001288,0.001288
178,1231.61,0.7264,0.35647,0.85621,0.94742,0.89711,0.95568,0.63026,1.23718,0.58871,0.97864,0.0012385,0.0012385,0.0012385
179,1237.86,0.73509,0.35675,0.85009,0.95015,0.90127,0.95833,0.62974,1.24667,0.59061,0.97949,0.001189,0.001189,0.001189
180,1244.49,0.72537,0.35372,0.85008,0.95296,0.89884,0.95781,0.62921,1.2465,0.58921,0.98194,0.0011395,0.0011395,0.0011395
181,1250.78,0.72517,0.35417,0.85187,0.95233,0.89941,0.95748,0.63563,1.22478,0.58259,0.9777,0.00109,0.00109,0.00109
182,1257.04,0.74021,0.35906,0.85287,0.94816,0.90227,0.95689,0.63372,1.22938,0.58537,0.97503,0.0010405,0.0010405,0.0010405
183,1263.56,0.73208,0.35518,0.85148,0.95263,0.902,0.95847,0.6316,1.24014,0.58334,0.97921,0.000991,0.000991,0.000991
184,1270.23,0.73108,0.35598,0.85138,0.95402,0.8995,0.95831,0.63485,1.23221,0.5793,0.97814,0.0009415,0.0009415,0.0009415
