epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,4271.42,1.40695,1.03541,0.95883,0.42413,0.32005,0.32101,0.1857,1.33897,0.98192,0.93748,0.0050005,0.0050005,0.0050005
103,4313.28,1.40127,1.03619,0.96137,0.42038,0.32146,0.32206,0.18611,1.33902,0.98142,0.93805,0.004951,0.004951,0.004951
104,4354.77,1.40221,1.03433,0.96098,0.43027,0.31952,0.32285,0.18621,1.33731,0.98029,0.93769,0.0049015,0.0049015,0.0049015
105,4396.64,1.40545,1.03297,0.95759,0.42825,0.32349,0.3237,0.18667,1.33689,0.98015,0.93773,0.004852,0.004852,0.004852
106,4438.5,1.40404,1.03568,0.95968,0.42729,0.32413,0.32383,0.18644,1.33651,0.97917,0.93767,0.0048025,0.0048025,0.0048025
107,4480.32,1.39972,1.02641,0.95816,0.42443,0.32459,0.32322,0.18688,1.33646,0.9795,0.93767,0.004753,0.004753,0.004753
108,4522.21,1.41305,1.02988,0.95578,0.42793,0.32629,0.32468,0.18705,1.33607,0.97866,0.93742,0.0047035,0.0047035,0.0047035
109,4564.34,1.39713,1.02052,0.95503,0.42651,0.32625,0.32458,0.1865,1.33626,0.9784,0.93733,0.004654,0.004654,0.004654
110,4606.02,1.40303,1.02341,0.95589,0.42912,0.32508,0.32463,0.18686,1.33554,0.97833,0.93719,0.0046045,0.0046045,0.0046045
111,4647.72,1.40324,1.02765,0.95959,0.42826,0.32712,0.32429,0.18673,1.3351,0.9788,0.9371,0.004555,0.004555,0.004555
112,4689.44,1.39448,1.02003,0.95677,0.42769,0.32763,0.32511,0.18766,1.33464,0.97791,0.93677,0.0045055,0.0045055,0.0045055
113,4731.31,1.3887,1.01434,0.95525,0.42752,0.32911,0.32607,0.18835,1.33338,0.97719,0.93641,0.004456,0.004456,0.004456
114,4774.04,1.39456,1.01905,0.95476,0.43306,0.32817,0.32634,0.188,1.33324,0.97646,0.93634,0.0044065,0.0044065,0.0044065
115,4815.85,1.39275,1.01592,0.96067,0.43309,0.32724,0.32646,0.18834,1.33331,0.97583,0.93646,0.004357,0.004357,0.004357
116,4857.59,1.40338,1.02255,0.95954,0.42995,0.32753,0.32626,0.18853,1.3334,0.97539,0.93669,0.0043075,0.0043075,0.0043075
117,4899.32,1.38521,1.01157,0.95453,0.42925,0.32878,0.32609,0.18856,1.3338,0.97529,0.93666,0.004258,0.004258,0.004258
118,4941.22,1.38159,1.00801,0.95289,0.42465,0.33035,0.32614,0.18825,1.33398,0.97576,0.93638,0.0042085,0.0042085,0.0042085
