epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,6511.86,1.07387,0.65032,0.89917,0.55032,0.42648,0.4383,0.27015,1.10985,0.77777,0.90321,0.003763,0.003763,0.003763
128,6562.69,1.0754,0.65706,0.89779,0.55407,0.42428,0.43899,0.2703,1.11027,0.77786,0.90324,0.0037135,0.0037135,0.0037135
129,6613.58,1.08121,0.65431,0.89609,0.55313,0.42438,0.43879,0.2703,1.11048,0.7781,0.90323,0.003664,0.003664,0.003664
130,6664.17,1.07419,0.65184,0.89529,0.55408,0.42503,0.43862,0.2698,1.11053,0.77827,0.90333,0.0036145,0.0036145,0.0036145
131,6714.57,1.06829,0.64897,0.90173,0.55284,0.42306,0.43906,0.26948,1.11091,0.77831,0.9034,0.003565,0.003565,0.003565
132,6765.2,1.0647,0.64273,0.89769,0.54942,0.42495,0.43895,0.26957,1.11069,0.77765,0.9035,0.0035155,0.0035155,0.0035155
133,6815.63,1.06473,0.63922,0.89794,0.54603,0.42799,0.43907,0.26975,1.11067,0.77787,0.90356,0.003466,0.003466,0.003466
134,6866.21,1.06567,0.64125,0.89893,0.54645,0.42841,0.43843,0.26946,1.11103,0.77857,0.9036,0.0034165,0.0034165,0.0034165
135,6916.67,1.06581,0.64232,0.89397,0.54614,0.42846,0.43816,0.26931,1.11099,0.77862,0.90342,0.003367,0.003367,0.003367
136,6967.67,1.06616,0.64133,0.89923,0.55325,0.42615,0.43804,0.2696,1.11079,0.77891,0.90344,0.0033175,0.0033175,0.0033175
137,7017.98,1.06088,0.63653,0.89752,0.55094,0.42867,0.43769,0.26943,1.11081,0.77934,0.9036,0.003268,0.003268,0.003268
138,7068.64,1.05778,0.63418,0.89462,0.55102,0.42748,0.43801,0.26952,1.11095,0.77976,0.90358,0.0032185,0.0032185,0.0032185
139,7119.51,1.05757,0.63373,0.89491,0.55281,0.42467,0.43796,0.26926,1.11073,0.78024,0.90349,0.003169,0.003169,0.003169
140,7170.27,1.06071,0.63279,0.89614,0.5551,0.42592,0.43797,0.26955,1.11078,0.7806,0.90342,0.0031195,0.0031195,0.0031195
141,7221.06,1.05412,0.62586,0.89391,0.54898,0.42835,0.43846,0.26947,1.11063,0.78086,0.90339,0.00307,0.00307,0.00307
142,7271.52,1.05835,0.63197,0.89722,0.54755,0.43021,0.43878,0.26962,1.11043,0.78075,0.90337,0.0030205,0.0030205,0.0030205
143,7322.17,1.04998,0.62615,0.89657,0.54955,0.42946,0.43879,0.26971,1.11044,0.78087,0.90333,0.002971,0.002971,0.002971
144,7372.3,1.04235,0.61666,0.89133,0.55366,0.42667,0.43866,0.26963,1.11072,0.78153,0.90337,0.0029215,0.0029215,0.0029215
145,7423.37,1.04639,0.62075,0.89123,0.54747,0.42994,0.43843,0.26928,1.1108,0.78135,0.90343,0.002872,0.002872,0.002872
146,7474.13,1.04212,0.61822,0.88965,0.54729,0.43104,0.43857,0.2697,1.11063,0.78161,0.90349,0.0028225,0.0028225,0.0028225
147,7524.74,1.04546,0.61478,0.89141,0.54874,0.43067,0.43864,0.26987,1.11066,0.78221,0.90345,0.002773,0.002773,0.002773
148,7574.48,1.04766,0.61614,0.88966,0.55008,0.42878,0.43858,0.26978,1.11076,0.78285,0.90354,0.0027235,0.0027235,0.0027235
149,7624.1,1.03713,0.61099,0.89144,0.55031,0.42853,0.43825,0.26962,1.11067,0.78332,0.90348,0.002674,0.002674,0.002674
150,7674.85,1.0405,0.61305,0.89172,0.55064,0.42814,0.43889,0.26962,1.11045,0.78359,0.90339,0.0026245,0.0026245,0.0026245
151,7724.73,1.0358,0.60711,0.88869,0.5541,0.42698,0.43857,0.26956,1.11058,0.78415,0.90361,0.002575,0.002575,0.002575
152,7775.05,1.05053,0.61564,0.89112,0.55745,0.42646,0.43931,0.26968,1.11088,0.7846,0.90378,0.0025255,0.0025255,0.0025255
153,7825.68,1.03884,0.60752,0.89112,0.55336,0.42745,0.43852,0.26944,1.11089,0.78493,0.90379,0.002476,0.002476,0.002476
154,7876.31,1.05111,0.61443,0.89285,0.55299,0.4273,0.43875,0.26961,1.11117,0.7851,0.90388,0.0024265,0.0024265,0.0024265
155,7927.14,1.03609,0.60518,0.89146,0.55238,0.42858,0.43902,0.26958,1.11131,0.78504,0.9039,0.002377,0.002377,0.002377
156,7978.06,1.03855,0.60286,0.88898,0.55006,0.43014,0.439,0.26972,1.1111,0.78482,0.90396,0.0023275,0.0023275,0.0023275
157,8028.84,1.03031,0.59856,0.88508,0.55091,0.43063,0.43931,0.26993,1.1113,0.78517,0.90405,0.002278,0.002278,0.002278
158,8078.72,1.02645,0.59716,0.88828,0.5518,0.43018,0.43903,0.2699,1.11128,0.78559,0.90402,0.0022285,0.0022285,0.0022285
159,8129.71,1.02646,0.59752,0.88867,0.55052,0.43035,0.43901,0.26966,1.11163,0.78567,0.90409,0.002179,0.002179,0.002179
160,8180.31,1.01699,0.59027,0.88439,0.5499,0.43168,0.43954,0.26993,1.1116,0.78568,0.90408,0.0021295,0.0021295,0.0021295
161,8230.47,1.02544,0.59256,0.88639,0.54961,0.43188,0.43939,0.2698,1.11158,0.78583,0.90408,0.00208,0.00208,0.00208
162,8281.14,1.02768,0.59443,0.88715,0.55074,0.43091,0.4394,0.2697,1.11192,0.78626,0.9042,0.0020305,0.0020305,0.0020305
163,8331.92,1.0251,0.59003,0.88647,0.54989,0.43106,0.43922,0.26993,1.11177,0.78664,0.90414,0.001981,0.001981,0.001981
164,8382.75,1.02716,0.58893,0.88548,0.55192,0.43065,0.43937,0.2699,1.112,0.78719,0.90421,0.0019315,0.0019315,0.0019315
165,8433.25,1.02094,0.58698,0.88274,0.55476,0.42947,0.43926,0.26983,1.11216,0.78746,0.90424,0.001882,0.001882,0.001882
166,8483.66,1.01489,0.58171,0.88434,0.55406,0.42924,0.43905,0.26977,1.11211,0.78789,0.90431,0.0018325,0.0018325,0.0018325
167,8534.17,1.01144,0.58009,0.88228,0.55272,0.42975,0.43907,0.26965,1.11237,0.78852,0.90436,0.001783,0.001783,0.001783
168,8584.84,1.0249,0.586,0.88381,0.55388,0.429,0.43839,0.26941,1.11274,0.78877,0.90447,0.0017335,0.0017335,0.0017335
169,8635.38,1.02263,0.58259,0.88337,0.55321,0.42897,0.43846,0.26937,1.11295,0.78931,0.90452,0.001684,0.001684,0.001684
170,8686.35,1.00962,0.57877,0.88229,0.55203,0.42981,0.43919,0.26943,1.11283,0.78946,0.90452,0.0016345,0.0016345,0.0016345
171,8736.98,1.00971,0.57436,0.8829,0.55366,0.42824,0.43869,0.2695,1.11328,0.78981,0.90459,0.001585,0.001585,0.001585
172,8787.28,1.00978,0.57359,0.88125,0.55571,0.42718,0.43842,0.26938,1.11374,0.79035,0.9047,0.0015355,0.0015355,0.0015355
173,8837.96,1.01024,0.57295,0.87966,0.55583,0.42771,0.4385,0.26934,1.11428,0.79091,0.90483,0.001486,0.001486,0.001486
174,8887.94,0.99881,0.56874,0.87983,0.55402,0.42797,0.43855,0.26946,1.11426,0.79107,0.90485,0.0014365,0.0014365,0.0014365
175,8938.62,1.00197,0.56771,0.87946,0.55536,0.428,0.43853,0.26937,1.11454,0.79122,0.90487,0.001387,0.001387,0.001387
176,8989.23,0.99608,0.56499,0.87769,0.5555,0.42769,0.4381,0.26927,1.11504,0.7916,0.90492,0.0013375,0.0013375,0.0013375
177,9038.89,1.01059,0.57174,0.87966,0.55706,0.42679,0.43794,0.26918,1.11534,0.79172,0.90505,0.001288,0.001288,0.001288
178,9089.29,0.99653,0.5631,0.88158,0.55686,0.42676,0.43816,0.26929,1.11568,0.79171,0.90507,0.0012385,0.0012385,0.0012385
179,9140.04,1.00392,0.56589,0.87966,0.55733,0.42676,0.43861,0.26952,1.1158,0.79175,0.90509,0.001189,0.001189,0.001189
180,9190.33,0.99757,0.56415,0.87809,0.55701,0.42651,0.43821,0.26915,1.11584,0.79213,0.90512,0.0011395,0.0011395,0.0011395
181,9240.76,0.99145,0.5597,0.87615,0.5566,0.42637,0.43795,0.26917,1.11627,0.79254,0.90516,0.00109,0.00109,0.00109
182,9291.4,0.98292,0.5542,0.87595,0.55664,0.42679,0.43795,0.26927,1.11626,0.79297,0.9052,0.0010405,0.0010405,0.0010405
183,9341.83,0.98442,0.55284,0.87707,0.558,0.42642,0.43816,0.26926,1.11653,0.79336,0.9052,0.000991,0.000991,0.000991
184,9392.86,0.99556,0.55843,0.87682,0.55928,0.42533,0.43794,0.26906,1.11659,0.79368,0.90521,0.0009415,0.0009415,0.0009415
