epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,2150.68,0.75861,0.35375,1.0057,0.95895,0.91088,0.96469,0.65793,1.20172,0.5582,1.32484,0.000991,0.000991,0.000991
184,2161.9,0.75901,0.35284,1.00251,0.96044,0.91147,0.96534,0.65587,1.20075,0.55623,1.33325,0.0009415,0.0009415,0.0009415
185,2173.13,0.7487,0.34784,1.00552,0.95602,0.91198,0.96541,0.65765,1.19593,0.56599,1.32382,0.000892,0.000892,0.000892
186,2184.28,0.75752,0.34983,1.01414,0.95949,0.91057,0.96485,0.65889,1.19389,0.55918,1.32098,0.0008425,0.0008425,0.0008425
187,2195.47,0.75406,0.35069,0.99952,0.96127,0.91452,0.96677,0.66053,1.19062,0.5513,1.32544,0.000793,0.000793,0.000793
188,2206.55,0.75731,0.35116,1.00751,0.95996,0.91209,0.96546,0.65641,1.20438,0.55769,1.33074,0.0007435,0.0007435,0.0007435
189,2217.77,0.75615,0.35126,1.00314,0.95789,0.91238,0.96489,0.65649,1.19879,0.56244,1.32412,0.000694,0.000694,0.000694
190,2228.99,0.75125,0.34985,0.99298,0.96044,0.91029,0.9647,0.66019,1.19104,0.55821,1.3196,0.0006445,0.0006445,0.0006445
191,2240.08,0.74618,0.34841,0.99167,0.96018,0.91193,0.96616,0.65818,1.1961,0.55443,1.32367,0.000595,0.000595,0.000595
192,2251.19,0.74889,0.34685,0.99536,0.96121,0.9112,0.9654,0.6598,1.19054,0.55327,1.32273,0.0005455,0.0005455,0.0005455
193,2262.49,0.75068,0.3488,0.9902,0.96204,0.91244,0.96662,0.65893,1.19369,0.55358,1.32853,0.000496,0.000496,0.000496
194,2273.77,0.7522,0.346,1.00891,0.96091,0.91284,0.96663,0.66129,1.19072,0.5508,1.32232,0.0004465,0.0004465,0.0004465
195,2284.99,0.74931,0.34796,0.99521,0.96011,0.91244,0.96612,0.65831,1.19362,0.55648,1.32282,0.000397,0.000397,0.000397
196,2296.08,0.75446,0.35004,1.00247,0.96241,0.91246,0.96654,0.66166,1.18532,0.54974,1.32248,0.0003475,0.0003475,0.0003475
197,2307.22,0.75212,0.35078,0.99483,0.96192,0.912,0.96624,0.66257,1.18727,0.55051,1.3216,0.000298,0.000298,0.000298
198,2318.66,0.74256,0.34348,1.00684,0.96152,0.91297,0.96656,0.66104,1.1912,0.55316,1.32179,0.0002485,0.0002485,0.0002485
199,2330.44,0.74942,0.34665,0.99929,0.96002,0.91105,0.96553,0.65784,1.19805,0.55668,1.3242,0.000199,0.000199,0.000199
200,2342.9,0.75884,0.3511,1.00239,0.96098,0.91196,0.96612,0.65885,1.1987,0.55501,1.32866,0.0001495,0.0001495,0.0001495
