epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,7571.86,1.4448,1.10807,1.04342,0.45721,0.3587,0.36007,0.21272,1.4338,1.12613,1.04985,0.000793,0.000793,0.000793
188,7612,1.44618,1.10337,1.04255,0.45734,0.35883,0.35993,0.21275,1.43374,1.12599,1.04974,0.0007435,0.0007435,0.0007435
189,7652.36,1.4492,1.11212,1.03999,0.45681,0.35835,0.35984,0.21266,1.43348,1.12576,1.04962,0.000694,0.000694,0.000694
190,7691.99,1.43253,1.10207,1.04031,0.45636,0.36006,0.36017,0.21266,1.43345,1.12572,1.04956,0.0006445,0.0006445,0.0006445
191,7731.6,1.43892,1.10595,1.04302,0.45762,0.35895,0.35995,0.21263,1.4337,1.12565,1.04955,0.000595,0.000595,0.000595
192,7771.75,1.44304,1.10621,1.04159,0.45721,0.35943,0.35995,0.21243,1.43352,1.12568,1.04946,0.0005455,0.0005455,0.0005455
193,7811.68,1.43743,1.10284,1.03937,0.45714,0.3597,0.35986,0.21239,1.43353,1.12563,1.04943,0.000496,0.000496,0.000496
194,7851.94,1.4461,1.10964,1.04618,0.45799,0.35878,0.35993,0.21235,1.43347,1.12549,1.04941,0.0004465,0.0004465,0.0004465
195,7891.6,1.44665,1.11026,1.03937,0.4561,0.35999,0.36018,0.21237,1.43352,1.12555,1.04932,0.000397,0.000397,0.000397
196,7930.76,1.44487,1.10822,1.03993,0.45703,0.36092,0.36022,0.21215,1.43375,1.12547,1.04941,0.0003475,0.0003475,0.0003475
197,7971.11,1.43439,1.10116,1.03638,0.45846,0.36008,0.36004,0.21213,1.43375,1.12548,1.04935,0.000298,0.000298,0.000298
198,8011.5,1.44444,1.1047,1.04085,0.45708,0.35994,0.36014,0.21224,1.43338,1.12523,1.04928,0.0002485,0.0002485,0.0002485
199,8051.56,1.45152,1.10468,1.04031,0.45785,0.35923,0.35975,0.21198,1.43364,1.12527,1.04928,0.000199,0.000199,0.000199
200,8091.85,1.44119,1.10123,1.04194,0.45847,0.35832,0.3597,0.21213,1.43346,1.12503,1.04922,0.0001495,0.0001495,0.0001495
