epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,5648.45,1.37788,1.00008,0.94929,0.42391,0.32574,0.32064,0.18558,1.33216,0.98051,0.93514,0.0011395,0.0011395,0.0011395
181,5679.92,1.37185,0.99624,0.94762,0.42221,0.32643,0.32062,0.18555,1.33212,0.98086,0.93511,0.00109,0.00109,0.00109
182,5710.48,1.36065,0.99103,0.94807,0.4243,0.32578,0.32086,0.18571,1.33208,0.98053,0.93521,0.0010405,0.0010405,0.0010405
183,5741.84,1.36409,0.98981,0.95036,0.42443,0.32583,0.32068,0.18571,1.33187,0.98038,0.9351,0.000991,0.000991,0.000991
184,5773.46,1.37676,0.99893,0.94787,0.4237,0.32578,0.32082,0.18576,1.33171,0.98017,0.93509,0.0009415,0.0009415,0.0009415
185,5804.72,1.37218,0.99088,0.94994,0.42205,0.326,0.32067,0.18578,1.33174,0.98014,0.93506,0.000892,0.000892,0.000892
186,5835.87,1.36686,0.99145,0.95002,0.42341,0.32571,0.32088,0.18587,1.33171,0.97988,0.93505,0.0008425,0.0008425,0.0008425
187,5866.87,1.3637,0.98513,0.95037,0.42345,0.32623,0.32092,0.18586,1.33151,0.97979,0.93504,0.000793,0.000793,0.000793
188,5897.81,1.37074,0.98309,0.94738,0.42524,0.32588,0.32114,0.18614,1.33179,0.97972,0.93502,0.0007435,0.0007435,0.0007435
189,5929.02,1.37083,0.9921,0.94545,0.42592,0.32474,0.32106,0.18617,1.33131,0.97949,0.93494,0.000694,0.000694,0.000694
190,5960.7,1.35182,0.98298,0.94535,0.42714,0.32558,0.32118,0.18628,1.33122,0.97943,0.93492,0.0006445,0.0006445,0.0006445
191,5993.11,1.3551,0.98013,0.94832,0.42568,0.32574,0.32091,0.18615,1.33095,0.97928,0.93485,0.000595,0.000595,0.000595
192,6024.25,1.3606,0.98342,0.94635,0.42509,0.32576,0.32098,0.18629,1.33081,0.97923,0.93481,0.0005455,0.0005455,0.0005455
193,6055.39,1.3595,0.98509,0.94659,0.42635,0.32505,0.32102,0.18632,1.33085,0.97904,0.93478,0.000496,0.000496,0.000496
194,6088.47,1.36735,0.99112,0.95047,0.42746,0.32527,0.32103,0.18633,1.33065,0.97901,0.9347,0.0004465,0.0004465,0.0004465
195,6120.85,1.36814,0.98602,0.94439,0.42561,0.32591,0.32118,0.18647,1.33055,0.97888,0.9347,0.000397,0.000397,0.000397
196,6151.71,1.36035,0.98027,0.94479,0.42787,0.32466,0.32123,0.18625,1.33064,0.97888,0.93472,0.0003475,0.0003475,0.0003475
197,6182.7,1.35224,0.97721,0.94227,0.42737,0.32526,0.32128,0.1864,1.33045,0.979,0.93462,0.000298,0.000298,0.000298
198,6214.28,1.36664,0.98051,0.94611,0.4267,0.3257,0.32129,0.18636,1.33072,0.97885,0.93469,0.0002485,0.0002485,0.0002485
199,6244.91,1.3728,0.98301,0.94664,0.42655,0.32616,0.32126,0.18655,1.33063,0.97888,0.93467,0.000199,0.000199,0.000199
200,6276.15,1.3624,0.97834,0.94979,0.42797,0.3254,0.32139,0.18667,1.33062,0.97895,0.93465,0.0001495,0.0001495,0.0001495
