epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2617.99,0.6767,0.30295,0.96892,0.96444,0.91511,0.96312,0.68377,1.12776,0.5349,1.27543,0.0008425,0.0008425,0.0008425
187,2632.36,0.67537,0.30486,0.95738,0.96526,0.91851,0.96609,0.68141,1.1352,0.53201,1.28135,0.000793,0.000793,0.000793
188,2646.17,0.67585,0.30376,0.96303,0.96331,0.91862,0.96498,0.67784,1.14882,0.53812,1.29451,0.0007435,0.0007435,0.0007435
189,2659.94,0.67728,0.30374,0.96028,0.96297,0.91865,0.96477,0.68091,1.13603,0.53535,1.28148,0.000694,0.000694,0.000694
190,2673.47,0.67084,0.3026,0.95087,0.96377,0.91567,0.96383,0.68026,1.1399,0.53532,1.28765,0.0006445,0.0006445,0.0006445
191,2687.2,0.66758,0.30076,0.94984,0.96496,0.9125,0.96303,0.67769,1.14454,0.5392,1.28745,0.000595,0.000595,0.000595
192,2700.43,0.66811,0.29974,0.95213,0.96379,0.91053,0.9615,0.67745,1.14387,0.54339,1.28944,0.0005455,0.0005455,0.0005455
193,2714.12,0.67081,0.30131,0.94983,0.96347,0.9161,0.96328,0.6752,1.14832,0.5408,1.29605,0.000496,0.000496,0.000496
194,2727.61,0.67144,0.29963,0.96434,0.96494,0.9115,0.96317,0.67936,1.14114,0.53704,1.28267,0.0004465,0.0004465,0.0004465
195,2740.92,0.67258,0.30212,0.95443,0.96258,0.91684,0.96422,0.67898,1.14539,0.53818,1.28866,0.000397,0.000397,0.000397
196,2754.18,0.67395,0.30306,0.95964,0.96035,0.91587,0.96361,0.68079,1.13612,0.53844,1.28501,0.0003475,0.0003475,0.0003475
197,2767.47,0.66974,0.30308,0.95245,0.96187,0.91517,0.96356,0.68089,1.13607,0.53627,1.28512,0.000298,0.000298,0.000298
198,2780.66,0.66428,0.2966,0.96293,0.96315,0.91572,0.96438,0.67905,1.14557,0.53903,1.29041,0.0002485,0.0002485,0.0002485
199,2793.85,0.66952,0.2999,0.95693,0.96166,0.91507,0.96404,0.68026,1.14124,0.53705,1.28525,0.000199,0.000199,0.000199
200,2807.08,0.6777,0.30459,0.95951,0.96236,0.91783,0.96495,0.68064,1.14101,0.53502,1.28698,0.0001495,0.0001495,0.0001495
