epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,3559.71,0.60851,0.26822,0.92797,0.96524,0.91267,0.9641,0.69177,1.09204,0.51468,1.27166,0.001882,0.001882,0.001882
166,3580.9,0.61603,0.27103,0.93089,0.96464,0.9212,0.96782,0.70125,1.06989,0.5014,1.26667,0.0018325,0.0018325,0.0018325
167,3602.95,0.60425,0.26711,0.93421,0.96499,0.9157,0.96421,0.6944,1.10294,0.52022,1.29306,0.001783,0.001783,0.001783
168,3624.07,0.60455,0.26755,0.93559,0.96448,0.91764,0.96541,0.70047,1.08115,0.50907,1.25499,0.0017335,0.0017335,0.0017335
169,3645.2,0.60997,0.26829,0.93502,0.96771,0.91678,0.96646,0.69672,1.08599,0.50401,1.25638,0.001684,0.001684,0.001684
170,3666.31,0.60923,0.26663,0.92837,0.96718,0.9169,0.96615,0.69772,1.08414,0.50192,1.27343,0.0016345,0.0016345,0.0016345
171,3687.62,0.60341,0.26529,0.93293,0.96621,0.91905,0.96769,0.69914,1.08841,0.50773,1.27991,0.001585,0.001585,0.001585
172,3708.6,0.60509,0.26728,0.92782,0.96406,0.91566,0.96622,0.70079,1.07277,0.50435,1.25479,0.0015355,0.0015355,0.0015355
173,3729.85,0.60349,0.26714,0.92938,0.9648,0.91573,0.96669,0.69998,1.07372,0.50255,1.25952,0.001486,0.001486,0.001486
174,3751.06,0.60363,0.26669,0.92472,0.96491,0.91747,0.96809,0.70234,1.07658,0.50077,1.26115,0.0014365,0.0014365,0.0014365
175,3773.11,0.60341,0.26688,0.91817,0.96563,0.91305,0.96608,0.69404,1.10745,0.51916,1.29145,0.001387,0.001387,0.001387
176,3794.14,0.60516,0.2652,0.9267,0.96717,0.91895,0.96785,0.6991,1.07809,0.50188,1.26967,0.0013375,0.0013375,0.0013375
177,3815.1,0.59876,0.26447,0.92408,0.96635,0.92388,0.96942,0.69887,1.08697,0.50233,1.27696,0.001288,0.001288,0.001288
178,3836.07,0.59886,0.26468,0.9353,0.96497,0.92156,0.96751,0.6979,1.09237,0.505,1.27715,0.0012385,0.0012385,0.0012385
179,3857.23,0.60343,0.26567,0.92242,0.96671,0.92266,0.96868,0.69234,1.11045,0.50604,1.29532,0.001189,0.001189,0.001189
180,3878.22,0.59465,0.26174,0.92479,0.96482,0.9204,0.96814,0.69934,1.08236,0.50259,1.2606,0.0011395,0.0011395,0.0011395
181,3899.48,0.60095,0.26479,0.92646,0.96449,0.92131,0.96945,0.70034,1.08445,0.49898,1.26825,0.00109,0.00109,0.00109
182,3920.67,0.60413,0.26574,0.92464,0.97028,0.91857,0.96864,0.69878,1.09102,0.50167,1.27865,0.0010405,0.0010405,0.0010405
183,3941.62,0.6015,0.26375,0.92565,0.9674,0.91911,0.96766,0.6955,1.09582,0.50375,1.2801,0.000991,0.000991,0.000991
184,3962.81,0.59958,0.26417,0.92243,0.96691,0.91836,0.96724,0.69711,1.09066,0.5052,1.27861,0.0009415,0.0009415,0.0009415
